ccode,scode,country,year,democ,autoc,polity,polity2,durable,xconst,CL,legalfoia,implemented,exemptions,anyoneaccess,fees,foi,investigations,evidence,subpoena,publicreports,minorityreport,staffing,lop,duplicate,CL_recoded,spii,region
211,"BEL","Belgium",1993,10,0,10,10,49,7,1,0,0,0,0,0,0,.5,1,.5,0,1,1,.6,1,1,.5333334,2
211,"BEL","Belgium",1994,10,0,10,10,50,7,1,1,1,1,1,0,0,.5,1,.5,0,1,1,.6,1,1,.5333334,2
211,"BEL","Belgium",1995,10,0,10,10,51,7,1,1,1,1,1,0,0,.5,1,.5,0,1,1,.6,1,1,.5333334,2
211,"BEL","Belgium",1996,10,0,10,10,52,7,2,1,1,1,1,0,0,.5,1,.5,0,1,1,.6,1,.8333333,.4777778,2
211,"BEL","Belgium",1997,10,0,10,10,53,7,2,1,1,1,1,0,0,.5,1,.5,0,1,1,.6,1,.8333333,.4777778,2
211,"BEL","Belgium",1998,10,0,10,10,54,7,2,1,1,1,1,0,0,.5,1,.5,0,1,1,.6,1,.8333333,.4777778,2
211,"BEL","Belgium",1999,10,0,10,10,55,7,2,1,1,1,1,0,0,.5,1,.5,0,1,1,.6,1,.8333333,.4777778,2
211,"BEL","Belgium",2000,10,0,10,10,56,7,2,1,1,1,1,0,0,.5,1,.5,0,1,1,.6,1,.8333333,.4777778,2
211,"BEL","Belgium",2001,10,0,10,10,57,7,2,1,1,1,1,0,0,.5,1,.5,0,1,1,.6,1,.8333333,.4777778,2
211,"BEL","Belgium",2002,10,0,10,10,58,7,1,1,1,1,1,0,0,.5,1,.5,0,1,1,.6,1,1,.5333334,2
211,"BEL","Belgium",2003,10,0,10,10,59,7,1,1,1,1,1,0,0,.5,1,.5,0,1,1,.6,1,1,.5333334,2
211,"BEL","Belgium",2004,10,0,10,10,60,7,1,1,1,1,1,0,0,.5,1,.5,0,1,1,.6,1,1,.5333334,2
211,"BEL","Belgium",2005,10,0,10,10,61,7,1,1,1,1,1,0,0,.5,1,.5,0,1,1,.6,1,1,.5333334,2
211,"BEL","Belgium",2006,10,0,10,10,62,7,1,1,1,1,1,0,0,.5,1,.5,0,1,1,.6,1,1,.5333334,2
220,"FRN","France",1970,8,0,8,8,1,5,,0,0,0,0,0,0,1,.25,.25,1,1,.25,.175,1,0,.0583333,2
220,"FRN","France",1971,8,0,8,8,2,5,,0,0,0,0,0,0,1,.25,.25,1,1,.25,.175,1,0,.0583333,2
220,"FRN","France",1972,8,0,8,8,3,5,2,0,0,0,0,0,0,1,.25,.25,1,1,.25,.175,1,.8333333,.3361111,2
220,"FRN","France",1973,8,0,8,8,4,5,2,0,0,0,0,0,0,1,.25,.25,1,1,.25,.175,1,.8333333,.3361111,2
220,"FRN","France",1974,8,0,8,8,5,5,2,0,0,0,0,0,0,1,.25,.25,1,1,.25,.175,1,.8333333,.3361111,2
220,"FRN","France",1975,8,0,8,8,6,5,2,0,0,0,0,0,0,1,.25,.25,1,1,.25,.175,1,.8333333,.3361111,2
220,"FRN","France",1976,8,0,8,8,7,5,1,0,0,0,0,0,0,1,.25,.25,1,1,.25,.175,1,1,.3916667,2
220,"FRN","France",1977,8,0,8,8,8,5,2,0,0,0,0,0,0,1,.25,.25,1,1,.25,.175,1,.8333333,.3361111,2
220,"FRN","France",1978,8,0,8,8,9,5,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1979,8,0,8,8,10,5,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1980,8,0,8,8,11,5,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1981,8,0,8,8,12,5,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1982,8,0,8,8,13,5,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1983,8,0,8,8,14,5,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1984,8,0,8,8,15,5,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1985,8,0,8,8,16,5,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1986,9,0,9,9,17,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1987,9,0,9,9,18,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1988,9,0,9,9,19,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1989,9,0,9,9,20,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1990,9,0,9,9,21,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1991,9,0,9,9,22,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1992,9,0,9,9,23,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1993,9,0,9,9,24,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1994,9,0,9,9,25,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1995,9,0,9,9,26,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1996,9,0,9,9,27,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1997,9,0,9,9,28,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1998,9,0,9,9,29,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",1999,9,0,9,9,30,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",2000,9,0,9,9,31,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",2001,9,0,9,9,32,6,2,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,.8333333,.5861111,2
220,"FRN","France",2002,9,0,9,9,33,6,1,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,1,.6416667,2
220,"FRN","France",2003,9,0,9,9,34,6,1,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,1,.6416667,2
220,"FRN","France",2004,9,0,9,9,35,6,1,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,1,.6416667,2
220,"FRN","France",2005,9,0,9,9,36,6,1,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,1,.6416667,2
220,"FRN","France",2006,9,0,9,9,37,6,1,1,1,.75,1,1,.75,1,.25,.25,1,1,.25,.175,1,1,.6416667,2
225,"SWZ","Switzerland",1970,10,0,10,10,122,7,,0,0,0,0,0,0,1,0,0,1,1,.25,.15,1,0,.05,2
225,"SWZ","Switzerland",1971,10,0,10,10,123,7,,0,0,0,0,0,0,1,0,0,1,1,.25,.15,1,0,.05,2
225,"SWZ","Switzerland",1972,10,0,10,10,124,7,1,0,0,0,0,0,0,1,0,0,1,1,.25,.15,1,1,.3833333,2
225,"SWZ","Switzerland",1973,10,0,10,10,125,7,1,0,0,0,0,0,0,1,0,0,1,1,.25,.15,1,1,.3833333,2
225,"SWZ","Switzerland",1974,10,0,10,10,126,7,1,0,0,0,0,0,0,1,0,0,1,1,.25,.15,1,1,.3833333,2
225,"SWZ","Switzerland",1975,10,0,10,10,127,7,1,0,0,0,0,0,0,1,0,0,1,1,.25,.15,1,1,.3833333,2
225,"SWZ","Switzerland",1976,10,0,10,10,128,7,1,0,0,0,0,0,0,1,0,0,1,1,.25,.15,1,1,.3833333,2
225,"SWZ","Switzerland",1977,10,0,10,10,129,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1978,10,0,10,10,130,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1979,10,0,10,10,131,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1980,10,0,10,10,132,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1981,10,0,10,10,133,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1982,10,0,10,10,134,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1983,10,0,10,10,135,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1984,10,0,10,10,136,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1985,10,0,10,10,137,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1986,10,0,10,10,138,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1987,10,0,10,10,139,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1988,10,0,10,10,140,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1989,10,0,10,10,141,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1990,10,0,10,10,142,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1991,10,0,10,10,143,7,1,0,0,0,0,0,0,1,1,0,1,1,.25,.2,1,1,.4,2
225,"SWZ","Switzerland",1992,10,0,10,10,144,7,1,0,0,0,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",1993,10,0,10,10,145,7,1,0,0,0,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",1994,10,0,10,10,146,7,1,0,0,0,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",1995,10,0,10,10,147,7,1,0,0,0,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",1996,10,0,10,10,148,7,1,0,0,0,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",1997,10,0,10,10,149,7,1,0,0,0,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",1998,10,0,10,10,150,7,1,0,0,0,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",1999,10,0,10,10,151,7,1,0,0,0,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",2000,10,0,10,10,152,7,1,0,0,0,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",2001,10,0,10,10,153,7,1,0,0,0,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",2002,10,0,10,10,154,7,1,0,0,0,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",2003,10,0,10,10,155,7,1,0,0,0,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",2004,10,0,10,10,156,7,1,1,0,.25,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",2005,10,0,10,10,157,7,1,1,0,.25,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
225,"SWZ","Switzerland",2006,10,0,10,10,158,7,1,1,0,.25,0,0,0,1,1,0,1,1,1,.8,1,1,.6,2
230,"SPN","Spain",1970,0,7,-7,-7,31,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
230,"SPN","Spain",1971,0,7,-7,-7,32,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
230,"SPN","Spain",1972,0,7,-7,-7,33,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
230,"SPN","Spain",1973,0,7,-7,-7,34,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
230,"SPN","Spain",1974,0,7,-7,-7,35,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
230,"SPN","Spain",1975,-88,-88,-88,-3,0,-88,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
230,"SPN","Spain",1976,-88,-88,-88,1,0,-88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
230,"SPN","Spain",1977,-88,-88,-88,5,0,-88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
230,"SPN","Spain",1978,9,0,9,9,0,7,2,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1979,9,0,9,9,1,7,2,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1980,9,0,9,9,2,7,3,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,.6666667,.2513889,2
230,"SPN","Spain",1981,9,0,9,9,3,7,3,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,.6666667,.2513889,2
230,"SPN","Spain",1982,10,0,10,10,4,7,2,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1983,10,0,10,10,5,7,2,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1984,10,0,10,10,6,7,2,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1985,10,0,10,10,7,7,2,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1986,10,0,10,10,8,7,2,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1987,10,0,10,10,9,7,2,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1988,10,0,10,10,10,7,2,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1989,10,0,10,10,11,7,1,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,1,.3625,2
230,"SPN","Spain",1990,10,0,10,10,12,7,1,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,1,.3625,2
230,"SPN","Spain",1991,10,0,10,10,13,7,1,0,0,0,0,0,0,.5,.25,0,.5,.5,.25,.0875,1,1,.3625,2
230,"SPN","Spain",1992,10,0,10,10,14,7,1,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,1,.3625,2
230,"SPN","Spain",1993,10,0,10,10,15,7,2,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1994,10,0,10,10,16,7,2,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1995,10,0,10,10,17,7,2,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1996,10,0,10,10,18,7,2,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1997,10,0,10,10,19,7,2,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1998,10,0,10,10,20,7,2,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",1999,10,0,10,10,21,7,2,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",2000,10,0,10,10,22,7,2,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",2001,10,0,10,10,23,7,2,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,.8333333,.3069444,2
230,"SPN","Spain",2002,10,0,10,10,24,7,1,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,1,.3625,2
230,"SPN","Spain",2003,10,0,10,10,25,7,1,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,1,.3625,2
230,"SPN","Spain",2004,10,0,10,10,26,7,1,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,1,.3625,2
230,"SPN","Spain",2005,10,0,10,10,27,7,1,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,1,.3625,2
230,"SPN","Spain",2006,10,0,10,10,28,7,1,.5,.5,0,1,1,0,.5,.25,0,.5,.5,.25,.0875,1,1,.3625,2
235,"POR","Portugal",1970,0,9,-9,-9,40,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
235,"POR","Portugal",1971,0,9,-9,-9,41,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
235,"POR","Portugal",1972,0,9,-9,-9,42,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
235,"POR","Portugal",1973,0,9,-9,-9,43,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
235,"POR","Portugal",1974,-88,-88,-88,-3,0,-88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
235,"POR","Portugal",1975,-88,-88,-88,3,0,-88,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
235,"POR","Portugal",1976,9,0,9,9,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8333333,.2777778,2
235,"POR","Portugal",1977,9,0,9,9,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8333333,.2777778,2
235,"POR","Portugal",1978,9,0,9,9,2,6,2,0,0,0,0,0,0,1,1,1,1,1,.25,.25,1,.8333333,.3611111,2
235,"POR","Portugal",1979,9,0,9,9,3,6,2,0,0,0,0,0,0,1,1,1,1,1,.25,.25,1,.8333333,.3611111,2
235,"POR","Portugal",1980,9,0,9,9,4,6,2,0,0,0,0,0,0,1,1,1,1,1,.25,.25,1,.8333333,.3611111,2
235,"POR","Portugal",1981,9,0,9,9,5,6,2,0,0,0,0,0,0,1,1,1,1,1,.25,.25,1,.8333333,.3611111,2
235,"POR","Portugal",1982,10,0,10,10,6,7,2,0,0,0,0,0,0,1,1,1,1,1,.25,.25,1,.8333333,.3611111,2
235,"POR","Portugal",1983,10,0,10,10,7,7,2,0,0,0,0,0,0,1,1,1,1,1,.25,.25,1,.8333333,.3611111,2
235,"POR","Portugal",1984,10,0,10,10,8,7,2,0,0,0,0,0,0,1,1,1,1,1,.25,.25,1,.8333333,.3611111,2
235,"POR","Portugal",1985,10,0,10,10,9,7,2,0,0,0,0,0,0,1,1,1,1,1,.25,.25,1,.8333333,.3611111,2
235,"POR","Portugal",1986,10,0,10,10,10,7,2,0,0,0,0,0,0,1,1,1,1,1,.25,.25,1,.8333333,.3611111,2
235,"POR","Portugal",1987,10,0,10,10,11,7,2,0,0,0,0,0,0,1,1,1,1,1,.25,.25,1,.8333333,.3611111,2
235,"POR","Portugal",1988,10,0,10,10,12,7,2,0,0,0,0,0,0,1,1,1,1,1,.25,.25,1,.8333333,.3611111,2
235,"POR","Portugal",1989,10,0,10,10,13,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8333333,.2777778,2
235,"POR","Portugal",1990,10,0,10,10,14,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8333333,.2777778,2
235,"POR","Portugal",1991,10,0,10,10,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.3333333,2
235,"POR","Portugal",1992,10,0,10,10,16,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.3333333,2
235,"POR","Portugal",1993,10,0,10,10,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.3333333,2
235,"POR","Portugal",1994,10,0,10,10,18,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.3333333,2
235,"POR","Portugal",1995,10,0,10,10,19,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.3333333,2
235,"POR","Portugal",1996,10,0,10,10,20,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.3333333,2
235,"POR","Portugal",1997,10,0,10,10,21,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.3333333,2
235,"POR","Portugal",1998,10,0,10,10,22,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,.3333333,2
235,"POR","Portugal",1999,10,0,10,10,23,7,1,1,1,.25,.25,1,.0625,0,0,0,0,0,0,0,1,1,.3541667,2
235,"POR","Portugal",2000,10,0,10,10,24,7,1,1,1,.25,.25,1,.0625,0,0,0,0,0,0,0,1,1,.3541667,2
235,"POR","Portugal",2001,10,0,10,10,25,7,1,1,1,.25,.25,1,.0625,0,0,0,0,0,0,0,1,1,.3541667,2
235,"POR","Portugal",2002,10,0,10,10,26,7,1,1,1,.25,.25,1,.0625,0,0,0,0,0,0,0,1,1,.3541667,2
235,"POR","Portugal",2003,10,0,10,10,27,7,1,1,1,.25,.25,1,.0625,0,0,0,0,0,0,0,1,1,.3541667,2
235,"POR","Portugal",2004,10,0,10,10,28,7,1,1,1,.25,.25,1,.0625,0,0,0,0,0,0,0,1,1,.3541667,2
235,"POR","Portugal",2005,10,0,10,10,29,7,1,1,1,.25,.25,1,.0625,0,0,0,0,0,0,0,1,1,.3541667,2
235,"POR","Portugal",2006,10,0,10,10,30,7,1,1,1,.25,.25,1,.0625,0,0,0,0,0,0,0,1,1,.3541667,2
255,"GMY","Germany",1990,10,0,10,10,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.8333333,.2777778,2
255,"GMY","Germany",1991,10,0,10,10,1,7,2,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,.8333333,.5444444,2
255,"GMY","Germany",1992,10,0,10,10,2,7,2,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,.8333333,.5444444,2
255,"GMY","Germany",1993,10,0,10,10,3,7,2,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,.8333333,.5444444,2
255,"GMY","Germany",1994,10,0,10,10,4,7,2,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,.8333333,.5444444,2
255,"GMY","Germany",1995,10,0,10,10,5,7,2,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,.8333333,.5444444,2
255,"GMY","Germany",1996,10,0,10,10,6,7,2,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,.8333333,.5444444,2
255,"GMY","Germany",1997,10,0,10,10,7,7,2,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,.8333333,.5444444,2
255,"GMY","Germany",1998,10,0,10,10,8,7,2,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,.8333333,.5444444,2
255,"GMY","Germany",1999,10,0,10,10,9,7,2,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,.8333333,.5444444,2
255,"GMY","Germany",2000,10,0,10,10,10,7,2,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,.8333333,.5444444,2
255,"GMY","Germany",2001,10,0,10,10,11,7,2,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,.8333333,.5444444,2
255,"GMY","Germany",2002,10,0,10,10,12,7,1,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,1,.6,2
255,"GMY","Germany",2003,10,0,10,10,13,7,1,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,1,.6,2
255,"GMY","Germany",2004,10,0,10,10,14,7,1,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,1,.6,2
255,"GMY","Germany",2005,10,0,10,10,15,7,1,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,1,.6,2
255,"GMY","Germany",2006,10,0,10,10,16,7,1,1,.25,.25,1,.25,.015625,1,1,1,1,0,1,.8,1,1,.6052083,2
260,"GFR","Germany West",1970,10,0,10,10,21,7,,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,0,.05,2
260,"GFR","Germany West",1971,10,0,10,10,22,7,,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,0,.05,2
260,"GFR","Germany West",1972,10,0,10,10,23,7,1,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,1,.3833333,2
260,"GFR","Germany West",1973,10,0,10,10,24,7,1,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,1,.3833333,2
260,"GFR","Germany West",1974,10,0,10,10,25,7,1,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,1,.3833333,2
260,"GFR","Germany West",1975,10,0,10,10,26,7,1,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,1,.3833333,2
260,"GFR","Germany West",1976,10,0,10,10,27,7,1,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,1,.3833333,2
260,"GFR","Germany West",1977,10,0,10,10,28,7,2,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,.8333333,.3277778,2
260,"GFR","Germany West",1978,10,0,10,10,29,7,2,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,.8333333,.3277778,2
260,"GFR","Germany West",1979,10,0,10,10,30,7,2,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,.8333333,.3277778,2
260,"GFR","Germany West",1980,10,0,10,10,31,7,2,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,.8333333,.3277778,2
260,"GFR","Germany West",1981,10,0,10,10,32,7,2,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,.8333333,.3277778,2
260,"GFR","Germany West",1982,10,0,10,10,33,7,2,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,.8333333,.3277778,2
260,"GFR","Germany West",1983,10,0,10,10,34,7,2,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,.8333333,.3277778,2
260,"GFR","Germany West",1984,10,0,10,10,35,7,2,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,.8333333,.3277778,2
260,"GFR","Germany West",1985,10,0,10,10,36,7,2,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,.8333333,.3277778,2
260,"GFR","Germany West",1986,10,0,10,10,37,7,2,0,0,0,0,0,0,1,1,1,0,0,.25,.15,1,.8333333,.3277778,2
260,"GFR","Germany West",1987,10,0,10,10,38,7,2,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,.8333333,.5444444,2
260,"GFR","Germany West",1988,10,0,10,10,39,7,2,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,.8333333,.5444444,2
260,"GFR","Germany West",1989,10,0,10,10,40,7,1,0,0,0,0,0,0,1,1,1,1,0,1,.8,1,1,.6,2
